clave,municipio,población,hombres,mujeres,edad_mediana
001,Apozol,6260,3041,3219,32
002,Apulco,4942,2339,2603,29
003,Atolinga,2277,1131,1146,35
004,Benito Juárez,4493,2242,2251,28
005,Calera,45759,22579,23180,25
006,Cañitas de Felipe Pescador,8255,4027,4228,29
009,Chalchihuites,10086,4892,5194,30
007,Concepción del Oro,12115,6065,6050,31
008,Cuauhtémoc,13466,6548,6918,25
015,El Plateado de Joaquín Amaro,1579,781,798,38
041,El Salvador,2509,1274,1235,35
010,Fresnillo,240532,117767,122765,27
012,Genaro Codina,8168,3943,4225,25
013,General Enrique Estrada,6644,3281,3363,27
014,General Francisco R. Murguía,20191,9774,10417,30
016,General Pánfilo Natera,23526,11441,12085,26
017,Guadalupe,211740,102455,109285,27
018,Huanusco,4547,2257,2290,33
019,Jalpa,25296,12428,12868,28
020,Jerez,59910,29165,30745,31
021,Jiménez del Teul,4465,2210,2255,26
022,Juan Aldama,19749,9565,10184,29
023,Juchipila,12251,5887,6364,33
024,Loreto,53709,26267,27442,25
025,Luis Moya,13184,6434,6750,26
026,Mazapil,17774,9111,8663,28
027,Melchor Ocampo,2736,1455,1281,29
028,Mezquital del Oro,2451,1216,1235,33
029,Miguel Auza,23713,11575,12138,25
030,Momax,2446,1185,1261,34
031,Monte Escobedo,8683,4284,4399,34
032,Morelos,13207,6552,6655,28
033,Moyahua de Estrada,4530,2218,2312,35
034,Nochistlán de Mejía,27945,13482,14463,32
035,Noria de Ángeles,16284,7900,8384,25
036,Ojocaliente,44144,21262,22882,25
037,Pánuco,17577,8780,8797,26
038,Pinos,72241,34756,37485,26
039,Río Grande,64535,31280,33255,29
040,Sain Alto,21844,10643,11201,26
058,Santa María de la Paz,2767,1350,1417,34
042,Sombrerete,63665,31467,32198,28
043,Susticacán,1365,664,701,32
044,Tabasco,16588,8107,8481,28
045,Tepechitlán,8321,3984,4337,31
046,Tepetongo,6490,3206,3284,39
047,Teúl de González Ortega,5356,2612,2744,31
048,Tlaltenango de Sánchez Román,27302,13224,14078,29
057,Trancoso,20455,10039,10416,24
011,Trinidad García de la Cadena,3362,1656,1706,33
049,Valparaíso,32461,16029,16432,30
050,Vetagrande,10276,5005,5271,26
051,Villa de Cos,34623,17255,17368,28
052,Villa García,19525,9627,9898,26
053,Villa González Ortega,13208,6275,6933,26
054,Villa Hidalgo,19446,9504,9942,25
055,Villanueva,31558,15590,15968,31
056,Zacatecas,149607,71972,77635,30
